date,year,gamepk,type,game_type,temp,condition,wind,venue,home_team,away_team,batter,batter_name,stand,pitcher,pitcher_name,throws,events,description,inning,topbot,abnum,pitchnum,pitch_balls,pitch_strikes,pitch_outs,pitch_call,pitch_type,pitch_startSpeed,pitch_endSpeed,pitch_sz_top,pitch_sz_bot,pitch_x0,pitch_y0,pitch_z0,pitch_extension,pitch_vx0,pitch_vy0,pitch_vz0,pitch_ax,pitch_ay,pitch_az,pitch_pfx_x,pitch_pfx_z,pitch_px,pitch_pz,pitch_x,pitch_y,pitch_breakAngle,pitch_breakLength,pitch_break_y,pitch_spinrate,pitch_breakDirection,pitch_zone,pitch_plateTime,bip_EV,bip_VA,bip_distance,bip_type,bip_hardness,bip_location,bip_hc_x,bip_hc_y,MLB_playID,id
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,467793,Carlos Santana,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,22,5,3,1,1,Swinging Strike,SL,88.3,82.2,3.32,1.51,-1.65,50,6.04,5.99,4.71,-128.52,-6.06,6.58,24.53,-32.33,3.9,-0.09,0.71,1.17,89.83,207.32,12,8.4,24,1481,52,14,0.42,,,,,,,,,4817ae05-7317-4fef-a3e6-03d1ce58dfa8,632614-467793-656302-3-22-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,467793,Carlos Santana,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,22,6,3,2,1,Swinging Strike,SL,88.4,82.2,3.32,1.51,-1.81,50.01,5.89,6.2,7.73,-128.61,-5.08,2.46,24.73,-32.58,1.46,-0.24,1.41,1.39,63.3,201.36,6,8.4,24,2958,86,14,0.42,,,,,,,,,d99d0c7b-53a0-40d0-8b2f-2e1d87e84c32,632614-467793-656302-3-22-6
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,609275,Adalberto Mondesi,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,23,1,0,0,0,Swinging Strike (Blocked),SL,88.5,82.6,3.41,1.56,-1.88,50,5.85,6.16,7.52,-128.66,-7.39,5.32,23.93,-28.41,3.14,2.22,1.48,0.78,60.63,217.81,12,7.2,24,2943,166,14,0.42,,,,,,,,,cda34c6a-9874-4d75-9868-c2a52389fead,632614-609275-656302-3-23-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,609275,Adalberto Mondesi,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,23,2,0,1,2,Foul,SL,87.8,81.9,3.41,1.56,-1.74,50.01,6.02,5.96,6.18,-127.85,-0.84,7.16,22.95,-36.06,4.26,-2.31,1.25,2.89,69.23,160.77,13.2,8.4,24,2990,102,12,0.43,,,,,,,,,611a1f65-58e2-4348-b72d-7635a1911265,632614-609275-656302-3-23-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,609275,Adalberto Mondesi,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,23,3,0,2,2,Ball,FF,98.9,91.1,3.38,1.57,-1.97,50.01,6.08,5.93,4.05,-144.09,-2.22,-8.13,30.65,-13.6,-3.83,8.75,-1.06,4.47,157.27,118.19,27.6,3.6,24,2996,183,11,0.38,,,,,,,,,aa7f3dba-efcd-4234-818e-b85972b6120d,632614-609275-656302-3-23-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,609275,Adalberto Mondesi,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,23,4,1,2,2,Foul,KC,81.4,75.2,3.41,1.56,-1.54,50,6.32,5.93,3.37,-118.5,0.99,4.39,23.02,-45.22,3.09,-9.19,0.3,2.6,105.47,168.48,6,13.2,24,2732,14,6,0.46,,,,,,,,,f7776d7e-eaaa-4814-adf6-1ea786f4f95e,632614-609275-656302-3-23-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,609275,Adalberto Mondesi,L,656302,Dylan Cease,R,Strikeout,strikeout,3,bottom,23,5,1,2,2,Swinging Strike,KC,82.9,76.5,3.41,1.56,-1.64,50.01,6.29,5.97,3.76,-120.68,1.35,3.36,24.19,-47.81,2.28,-10.63,0.23,2.63,108.07,167.77,4.8,13.2,24,2878,29,5,0.45,,,,,,,,,e505ff82-9a9c-4ea0-9f06-e0f42b43e6ec,632614-609275-656302-3-23-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,673357,Luis Robert,R,663903,Brady Singer,R,Single,single,4,top,24,1,0,0,0,Called Strike,SI,94.6,86.7,3.53,1.71,-0.72,50,5.48,6.6,6.11,-137.57,-5.08,-15.65,29.69,-17.27,-8.14,7.75,0.47,2.44,99.14,172.84,38.4,4.8,24,2299,208,6,0.4,,,,,,,,,02302dd5-dd2b-424d-b968-974e1004166a,632614-673357-663903-4-24-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,673357,Luis Robert,R,663903,Brady Singer,R,Single,single,4,top,24,2,0,1,0,Ball,SL,85.6,78.8,3.56,1.72,-0.94,50,5.45,6.55,4.46,-124.66,-2.25,3.11,25.04,-31.44,1.98,0.46,1.13,1.94,73.78,186.37,7.2,8.4,24,2375,97,14,0.44,,,,,,,,,f07e3fea-2654-49a8-b191-383b6af94a5f,632614-673357-663903-4-24-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,673357,Luis Robert,R,663903,Brady Singer,R,Single,single,4,top,24,3,1,1,0,Ball,SI,94.9,87.2,3.61,1.71,-0.79,50,5.27,6.76,5.29,-137.94,-9.28,-15.32,29.88,-16.25,-7.93,8.24,0.12,0.77,112.47,217.87,38.4,4.8,24,2225,213,14,0.4,,,,,,,,,610bf474-cdc5-4052-8827-0ed160781c70,632614-673357-663903-4-24-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,673357,Luis Robert,R,663903,Brady Singer,R,Single,single,4,top,24,4,2,1,0,Foul,SI,93.9,85.6,3.47,1.59,-0.8,50,5.51,6.54,1.83,-136.72,-3.04,-13.39,31.21,-19.3,-7.1,6.82,-1.04,3.05,156.53,156.52,32.4,4.8,24,2225,203,11,0.4,,,,,,,,,c18dd4b6-c0ec-4fdc-aaac-64c84b31d911,632614-673357-663903-4-24-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,673357,Luis Robert,R,663903,Brady Singer,R,Single,single,4,top,24,5,2,2,0,"In play, no out",SL,86.6,79.8,3.47,1.59,-1.05,50,5.65,6.36,2.58,-126.11,1.23,3.66,24.63,-34.53,2.26,-1.45,0.28,3.37,106.25,147.92,7.2,8.4,24,2433,97,3,0.43,105.7,13,253,line_drive,medium,9,182.21,86.33,64304206-2ee3-41c6-909d-17e1fbbe0120,632614-673357-663903-4-24-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,1,0,0,0,Ball,SI,94,86.2,3.23,1.52,-0.93,50,5.37,6.56,4.14,-136.79,-6.9,-15.49,30.2,-19.19,-8.17,6.85,-0.46,1.5,134.59,198.41,34.8,6,24,2260,207,13,0.4,,,,,,,,,a1318fa3-73cb-4880-8579-00e3e8202cd2,632614-660162-663903-4-25-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,2,1,0,0,Ball,SL,85.3,78.5,3.22,1.44,-1.28,50,5.44,6.46,2.18,-124.25,-3.19,2.6,25.84,-36.32,1.67,-2.67,-0.17,1.11,123.62,208.91,4.8,9.6,24,2329,91,13,0.44,,,,,,,,,4860fc8a-4f61-4a12-9054-66487f987136,632614-660162-663903-4-25-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,3,2,0,0,Swinging Strike,SI,95.1,87.8,3.47,1.59,-0.98,50,5.44,6.59,4.54,-138.53,-4.94,-14.7,28.16,-17.73,-7.49,7.36,-0.3,2.47,128.5,172.13,36,4.8,24,2226,208,4,0.39,,,,,,,,,cfbd1bd4-4749-45aa-80d0-f674d4b93cd4,632614-660162-663903-4-25-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,4,2,1,0,Ball,SL,85.8,79.7,3.17,1.47,-1.03,50,5.38,6.6,5.31,-124.96,-4.32,2.12,23.86,-33.8,1.33,-1.02,1.29,0.86,67.81,215.49,4.8,8.4,24,2358,95,14,0.44,,,,,,,,,b4334e14-89eb-44f8-a3ed-c4a65ac4cc56,632614-660162-663903-4-25-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,5,3,1,0,Foul,SI,94.4,85.9,3.47,1.59,-0.92,50,5.5,6.59,3.55,-137.48,-3.11,-14.37,32.19,-18.73,-7.55,7.06,-0.59,3.08,139.65,155.75,34.8,4.8,24,2234,209,1,0.4,,,,,,,,,3083aa6b-effb-4d4f-a14e-d4976d654cfd,632614-660162-663903-4-25-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,660162,Yoan Moncada,L,663903,Brady Singer,R,Forceout,force_out,4,top,25,6,3,2,0,"In play, out(s)",SI,94.4,87.2,3.47,1.59,-0.84,50.01,5.44,6.63,7.23,-137.43,-3.82,-13.49,27.44,-22.34,-6.98,5.09,0.91,2.53,82.38,170.39,27.6,6,24,2253,189,14,0.4,71.6,-6,22,ground_ball,medium,5,117.58,149.79,9af88e0b-b4b9-401d-8776-d8c7284b8b33,632614-660162-663903-4-25-6
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,547989,Jose Abreu,R,663903,Brady Singer,R,Forceout,force_out,4,top,26,1,0,0,0,Called Strike,SI,94.1,86.9,3.4,1.6,-0.78,50.01,5.41,6.7,7.24,-136.98,-4.15,-13.32,27.46,-21.75,-6.94,5.44,0.98,2.4,79.5,173.92,27.6,4.8,24,2325,210,14,0.4,,,,,,,,,dd67e697-6ac9-47a5-81dd-c072b7678d5c,632614-547989-663903-4-26-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,547989,Jose Abreu,R,663903,Brady Singer,R,Forceout,force_out,4,top,26,2,0,1,1,Foul,SI,94.6,87,3.49,1.6,-0.86,50,5.43,6.54,5.47,-137.73,-3.19,-10.82,29.02,-20.96,-5.6,5.8,0.43,2.85,100.8,161.76,24,4.8,24,2339,205,6,0.4,,,,,,,,,c9ff4778-8879-4fe5-bc43-fb5294401541,632614-547989-663903-4-26-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,547989,Jose Abreu,R,663903,Brady Singer,R,Forceout,force_out,4,top,26,3,0,2,1,"In play, out(s)",SL,85.7,79.2,3.49,1.6,-1.01,50,5.42,6.51,3.14,-124.82,-2.89,2.67,24.11,-32.27,1.68,-0.06,0.49,1.61,98.51,195.44,6,8.4,24,2355,100,9,0.44,104.1,-27,4,ground_ball,medium,5,95.96,167.16,296200f7-e655-41e5-9fba-b44c1ddee900,632614-547989-663903-4-26-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,1,0,0,0,Called Strike,SI,93,86.1,3.41,1.63,-0.78,50,5.48,6.56,3.83,-135.56,-3.03,-14.27,26.28,-20.34,-7.57,6.28,-0.34,2.95,130.15,159.16,32.4,4.8,24,2298,199,1,0.4,,,,,,,,,0c7705bf-7bcc-486f-9c25-2e1b2caa7928,632614-650391-663903-4-27-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,2,0,1,2,Called Strike,SI,93.1,86.1,3.55,1.63,-0.68,50,5.48,6.53,5.69,-135.53,-4.29,-10.52,26.08,-18.24,-5.58,7.39,0.71,2.62,89.93,167.92,26.4,4.8,24,2225,204,12,0.4,,,,,,,,,13cfacc6-8bdf-4a1c-a2a9-372197615795,632614-650391-663903-4-27-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,3,0,2,2,Foul,SL,85.2,79.1,3.55,1.63,-1.12,50,5.42,6.5,2.94,-124.2,-1.32,3.87,22.71,-33.35,2.46,-0.74,0.4,2.13,101.83,181.21,7.2,8.4,24,2265,101,9,0.44,,,,,,,,,b6967705-2551-419e-80bf-6f4fadb3f4ee,632614-650391-663903-4-27-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,4,0,2,2,Ball In Dirt,SL,85.8,79.8,3.45,1.61,-0.86,50,5.3,6.54,5.2,-124.94,-5.44,4.07,23.37,-30.82,2.55,0.85,1.57,0.58,56.99,223.01,8.4,8.4,24,2309,102,14,0.44,,,,,,,,,1e918550-645e-4028-8154-a8b451ead4dd,632614-650391-663903-4-27-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,5,1,2,2,Ball,SL,85.5,79.3,3.44,1.62,-1.15,50,5.37,6.48,3.5,-124.59,-3.98,4.02,24.25,-34.89,2.55,-1.72,0.61,0.88,93.8,215.12,7.2,9.6,24,2403,94,14,0.44,,,,,,,,,5d7cd947-4879-44c0-8d2a-9445bd27019a,632614-650391-663903-4-27-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,6,2,2,2,Ball,SL,87,80.9,3.45,1.62,-1.05,50,5.32,6.62,5.41,-126.61,-4.98,0.81,23.32,-29.68,0.49,1.52,1.17,0.98,72.3,212.35,3.6,7.2,24,2329,95,14,0.43,,,,,,,,,bcaae806-7619-4b2f-9a6f-8320d2ee04b1,632614-650391-663903-4-27-6
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,7,3,2,2,Foul,SI,94.7,87.2,3.55,1.63,-0.94,50,5.33,6.67,6.37,-137.74,-6.38,-13.94,28.75,-20.21,-7.21,6.18,0.46,1.63,99.46,194.8,30,4.8,24,2355,207,9,0.4,,,,,,,,,3cd926be-b671-4ac2-9496-a406eee0b3b1,632614-650391-663903-4-27-7
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,650391,Eloy Jimenez,R,663903,Brady Singer,R,Groundout,field_out,4,top,27,8,3,2,2,"In play, out(s)",SI,94.7,87.5,3.55,1.63,-1.03,50,5.46,6.69,2.45,-137.96,-3.75,-9.88,27.73,-20.12,-5.07,6.19,-0.79,2.74,147.2,164.78,24,4.8,24,2381,202,11,0.4,95.2,-5,28,ground_ball,medium,6,102.16,149.65,ce656451-0f95-44b2-a6ec-8334d9ae962a,632614-650391-663903-4-27-8
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,572191,Michael A. Taylor,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,28,1,0,0,0,Foul Tip,FF,96.3,88.3,3.55,1.63,-1.09,50.01,6.33,5.9,3.64,-140.22,-5.82,-6.83,30.72,-12,-3.42,10.1,-0.22,3.44,125.4,145.82,24,2.4,24,2402,193,2,0.39,,,,,,,,,d57e22a2-f22d-4620-9b8b-2c326c73b72d,632614-572191-656302-4-28-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,572191,Michael A. Taylor,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,28,2,0,1,0,Called Strike,KC,79.9,73.6,3.13,1.43,-1.22,50.01,6.43,5.85,3.74,-116.34,-0.02,0.29,23.74,-45.78,0.21,-10.01,0.44,2.05,100.31,183.4,1.2,13.2,24,2736,18,6,0.47,,,,,,,,,65204120-6b6d-4e23-bc63-4bd8a24ced02,632614-572191-656302-4-28-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,572191,Michael A. Taylor,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,28,3,0,2,0,Swinging Strike,SL,87.8,82.2,3.55,1.63,-1.26,50,6.13,5.99,6.7,-127.8,-4.84,4.09,22.33,-31.97,2.43,0.12,1.69,1.75,52.39,191.64,8.4,8.4,24,2818,64,14,0.43,,,,,,,,,a5869760-5ec6-45f3-a0c0-92bf3bf5c85d,632614-572191-656302-4-28-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,658668,Edward Olivares,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,29,1,0,0,0,Called Strike,SL,86.6,80.9,3.06,1.31,-1.28,50,6.16,5.89,3.1,-126.21,-4.34,3.7,21.99,-30.3,2.26,1.14,0.25,2.02,107.47,184.3,7.2,7.2,24,2755,106,6,0.43,,,,,,,,,84fbecca-d3b3-46f8-86b2-6f212d602f56,632614-658668-656302-4-29-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,658668,Edward Olivares,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,29,2,0,1,1,Swinging Strike,SL,85.5,80.2,3.47,1.59,-1.21,50,6.19,6.02,3.53,-124.52,-6.57,5.82,21.17,-30.03,3.64,1.34,0.7,1.08,90.45,209.51,12,8.4,24,2890,49,14,0.44,,,,,,,,,268cce95-cfc2-4089-8c61-bdcefacfc6f6,632614-658668-656302-4-29-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,658668,Edward Olivares,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,29,3,0,2,1,Ball,SL,87.8,82.4,3.27,1.6,-1.28,50,6.03,5.8,6.59,-127.77,-6.35,4.34,22.54,-33.82,2.59,-0.98,1.66,0.91,53.84,214.32,8.4,8.4,24,1500,66,14,0.43,,,,,,,,,4198fd1a-30e2-4f5b-bc61-932abb77d7be,632614-658668-656302-4-29-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,658668,Edward Olivares,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,29,4,1,2,1,Swinging Strike,KC,83.1,76.7,3.47,1.59,-1.33,50,6.39,5.89,2.1,-121.03,-0.23,2.17,24.69,-46.06,1.47,-9.41,-0.26,2.24,126.95,178.2,3.6,13.2,24,2913,13,4,0.45,,,,,,,,,3e2a4e92-514f-4e16-ac39-f2ccda234409,632614-658668-656302-4-29-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,641531,Hunter Dozier,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,30,1,0,0,0,Ball,KC,81.8,75.6,3.35,1.62,-1.12,50,6.11,5.9,4.03,-119.01,-5.28,0.57,25.7,-45.67,0.4,-9.54,0.65,-0.33,92.07,247.71,1.2,13.2,24,2861,19,14,0.46,,,,,,,,,60939671-db1f-4567-bb36-9f234435eba0,632614-641531-656302-4-30-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,641531,Hunter Dozier,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,30,2,1,0,2,Called Strike,FF,97.9,89.9,3.33,1.63,-1.26,50,5.97,6.01,4.35,-142.22,-10.77,-6.08,31.05,-8.33,-2.95,11.58,-0.1,1.62,120.67,195.11,26.4,2.4,24,2584,189,13,0.38,,,,,,,,,4f75e49a-74a6-4ef8-b680-06f3fa4eb5d7,632614-641531-656302-4-30-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,641531,Hunter Dozier,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,30,3,1,1,2,Foul,SL,89,82.5,3.55,1.63,-1.28,50,6.21,5.99,5.09,-129.64,-2.04,3.44,25.03,-33.28,2,-0.64,0.97,2.89,80.08,160.62,7.2,8.4,24,2881,68,12,0.42,,,,,,,,,0de8ad24-df68-4294-bbb4-2a717f0f6867,632614-641531-656302-4-30-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,641531,Hunter Dozier,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,30,4,1,2,2,Ball,KC,84.6,78.6,3.35,1.62,-1.2,50,5.99,6.18,6.28,-122.82,-7.86,1.03,26.48,-45.85,0.68,-9.04,1.49,-1.2,60.21,271.11,2.4,13.2,24,2815,12,14,0.45,,,,,,,,,f7aada92-5cb6-46ff-aac0-96e26e49e285,632614-641531-656302-4-30-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,641531,Hunter Dozier,R,656302,Dylan Cease,R,Strikeout,strikeout,4,bottom,30,5,2,2,2,Swinging Strike,SL,87.5,81.9,3.55,1.63,-1.2,50.01,6.07,5.9,5,-127.43,-6.66,5.43,23.17,-32.07,3.26,0.07,1.2,0.93,71.2,213.68,10.8,8.4,24,2964,159,14,0.43,,,,,,,,,220beb76-dc50-49a1-9a91-ede487fb7bed,632614-641531-656302-4-30-5
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,571718,Brian Goodwin,L,663903,Brady Singer,R,Flyout,field_out,5,top,31,1,0,0,0,Ball,SL,84.3,78.5,3.17,1.48,-1.2,50,5.58,6.27,1.5,-122.8,-3.72,3.37,22.16,-35.5,2.19,-2.16,-0.3,1.06,128.38,210.23,6,9.6,24,2396,106,13,0.44,,,,,,,,,dfbe8a4d-6baa-4f66-8992-27ce0f8e5a43,632614-571718-663903-5-31-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,571718,Brian Goodwin,L,663903,Brady Singer,R,Flyout,field_out,5,top,31,2,1,0,0,"In play, out(s)",SL,85.9,80.2,3.37,1.53,-0.93,50,5.5,6.41,2.87,-125.28,-2.76,0.41,21.45,-30.94,0.25,0.76,0.26,1.9,107.04,187.47,1.2,8.4,24,2367,113,9,0.43,90.1,46,286,fly_ball,medium,8,129.9,85.26,57b99233-d526-4bfb-a1fa-65e80d62e535,632614-571718-663903-5-31-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,544725,Leury Garcia,L,663903,Brady Singer,R,Single,single,5,top,32,1,0,0,0,Ball,SL,84.3,78.7,3.24,1.49,-1.04,50,5.42,6.27,2.14,-122.84,-4.98,1.03,21.52,-32.2,0.66,-0.02,-0.08,0.67,120.1,220.72,2.4,8.4,24,2319,116,13,0.44,,,,,,,,,4083ae02-c17e-4da8-8cd9-41d78ad785aa,632614-544725-663903-5-32-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,544725,Leury Garcia,L,663903,Brady Singer,R,Single,single,5,top,32,2,1,0,1,"In play, no out",SI,93.9,86.7,3.26,1.48,-0.83,50.01,5.37,6.6,4.44,-136.74,-5.51,-15.97,27.69,-20.26,-8.36,6.24,-0.28,1.96,127.59,185.96,34.8,6,24,2178,211,7,0.4,100.1,9,195,line_drive,hard,8,113.8,91.98,167f8365-bedc-490a-9f64-e133cf6d6de7,632614-544725-663903-5-32-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,657757,Gavin Sheets,L,663903,Brady Singer,R,Strikeout,strikeout,5,top,33,1,0,0,0,Ball,SI,93.9,87.2,3.31,1.7,-0.85,50,5.29,6.65,4.61,-136.69,-7.66,-13.33,25.91,-16.4,-6.94,8.21,-0.06,1.35,119.11,202.26,34.8,4.8,24,2255,210,13,0.4,,,,,,,,,02466de9-4a69-4c1a-b31d-fd3901cb3c0e,632614-657757-663903-5-33-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,657757,Gavin Sheets,L,663903,Brady Singer,R,Strikeout,strikeout,5,top,33,2,1,0,1,Called Strike,SL,84.1,78.5,3.28,1.67,-1.2,50.01,5.59,6.35,0.64,-122.7,0.01,2.93,20.52,-32.42,1.89,-0.16,-0.69,2.87,143.25,161.28,4.8,8.4,24,2287,106,1,0.44,,,,,,,,,aa7163bb-b861-4383-a4a9-99333883e8fa,632614-657757-663903-5-33-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,657757,Gavin Sheets,L,663903,Brady Singer,R,Strikeout,strikeout,5,top,33,3,1,1,1,Called Strike,SI,93.8,86.9,3.32,1.69,-0.85,50.01,5.36,6.67,5.87,-136.52,-6.33,-12.42,26.38,-19.17,-6.5,6.8,0.47,1.72,98.9,192.47,28.8,4.8,24,2232,204,9,0.4,,,,,,,,,2cdb822c-304a-43eb-9065-a4e69206d5e1,632614-657757-663903-5-33-3
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,657757,Gavin Sheets,L,663903,Brady Singer,R,Strikeout,strikeout,5,top,33,4,1,2,1,Swinging Strike,SI,93.9,86.8,3.58,1.68,-0.91,50.01,5.52,6.47,2.01,-136.94,-1.31,-11.35,26.84,-16.23,-5.9,8.3,-0.94,3.94,152.92,132.29,33.6,3.6,24,2364,211,11,0.4,,,,,,,,,4f934863-7b1f-40bb-9d45-971eb4c394c1,632614-657757-663903-5-33-4
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,664901,Danny Mendick,R,663903,Brady Singer,R,Groundout,field_out,5,top,34,1,0,0,0,Called Strike,SL,84.6,78,3.17,1.5,-1.08,50,5.54,6.44,2.8,-123.27,0.05,2.54,24.13,-35.09,1.64,-1.89,0.28,2.6,106.18,168.59,4.8,9.6,24,2301,87,6,0.44,,,,,,,,,c4134d91-483f-497a-bbdc-b059904272f4,632614-664901-663903-5-34-1
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,664901,Danny Mendick,R,663903,Brady Singer,R,Groundout,field_out,5,top,34,2,0,1,2,Called Strike,SI,93.6,86.3,3.18,1.58,-0.74,50,5.36,6.63,7.1,-136.12,-5.52,-14.48,27.25,-18.59,-7.64,7.17,0.9,2.03,82.84,183.86,33.6,4.8,24,2275,209,14,0.4,,,,,,,,,7d1c57f6-e3c9-4f94-9ec7-20185575f9ff,632614-664901-663903-5-34-2
2021-09-05,2021,632614,P,R,79,Sunny,"3 mph, L To R",7,KC,CWS,664901,Danny Mendick,R,663903,Brady Singer,R,Groundout,field_out,5,top,34,3,0,2,2,"In play, out(s)",SL,85.7,79.9,3.3,1.5,-1.09,50,5.43,6.53,2.23,-124.91,-3.01,2.79,22.23,-32.93,1.74,-0.47,0.03,1.53,115.78,197.42,4.8,8.4,24,2378,119,8,0.44,75.9,-30,3,ground_ball,medium,5,101.31,172.56,e0377dd8-17cd-4d8d-8c0e-ff84e038ebe5,632614-664901-663903-5-34-3
